time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1769166000,2928.31,2937.9,2926.2,2935.78,2981.06,2949.39,2965.225,2961.48794,0,0,0,3034.266406310426
1769167800,2935.62,2943.7,2934.81,2938.01,2981.06,2949.39,2965.225,2961.48794,0,0,0,3033.308631123258
1769169600,2937.21,2937.97,2930.73,2935.2,2981.06,2949.39,2965.225,2961.48794,0,0,0,3032.332425838449
1769171400,2934.78,2936.4,2927.7,2933.52,2981.06,2949.39,2965.225,2961.48794,0,0,0,3031.349217621151
1769173200,2932.61,2941.04,2932.52,2935.5,2981.06,2949.39,2965.225,2961.48794,0,0,0,3030.395494062732
1769175000,2935.02,2935.26,2925.05,2928.05,2943.7,2912.46,2928.08,2924.39368,0,0,0,3029.3771309377294
1769176800,2928.04,2938.14,2923.56,2938.14,2943.7,2912.46,2928.08,2924.39368,0,0,0,3028.4692987890953
1769178600,2936.46,2938.98,2890.23,2911.96,2943.7,2912.46,2928.08,2924.39368,0,0,0,3027.310002283731
1769180400,2913.69,2934.62,2897.71,2922.62,2943.7,2912.46,2928.08,2924.39368,0,0,0,3026.268310718719
1769182200,2924.37,2961.21,2922.74,2948.83,2943.7,2912.46,2928.08,2924.39368,0,0,0,3025.4977802638064
1769184000,2949.9,2960.35,2939.21,2943.06,2943.7,2912.46,2928.08,2924.39368,0,0,0,3024.677503843271
1769185800,2942.61,2976.82,2936.47,2965.17,2943.7,2912.46,2928.08,2924.39368,0,0,0,3024.085389377169
1769187600,2965.14,2996.3,2957.74,2996.3,2943.7,2912.46,2928.08,2924.39368,0,0,0,3023.808917841078
1769189400,2995.57,3015.8,2983.67,2985.05,2943.7,2912.46,2928.08,2924.39368,0,0,0,3023.423256967037
1769191200,2984.03,2995.17,2976.84,2993.86,2943.7,2912.46,2928.08,2924.39368,0,0,0,3023.129095206171
1769193000,2994.03,3004.24,2983.9,2986.34,2943.7,2912.46,2928.08,2924.39368,0,0,0,3022.7630345573534
1769194800,2986.3,2986.36,2955.8,2959.95,2943.7,2912.46,2928.08,2924.39368,0,0,0,3022.1380292383747
1769196600,2959.81,2959.81,2944.62,2956.97,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3021.4895911365
1769198400,2954.49,2960.78,2947.22,2948.91,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3020.7674061500675
1769200200,2945.46,2945.46,2929.71,2937.36,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3019.937481710763
1769202000,2937.79,2950.57,2936.79,2947.68,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3019.2185017932434
1769203800,2946.39,2948.53,2940.89,2941.44,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3018.4445863525148
1769205600,2942.35,2956.55,2942.15,2955.17,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3017.81498847836
1769207400,2956.01,2958.62,2951.7,2957.88,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3017.2186204337995
1769209200,2956.06,2956.06,2948.99,2953.6,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3016.5855993349555
1769211000,2953.71,2955.09,2949.13,2953.56,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3015.958478943563
1769212800,2953.45,2955.86,2949.38,2949.68,3015.8,2890.23,2953.0150000000003,2938.19774,0,0,0,3015.2989915908906
1769214600,2950.38,2953.2,2947.13,2948.61,2958.62,2929.71,2944.165,2940.75362,0,0,0,3014.63541953526
1769216400,2948.38,2956.25,2948.38,2955.93,2958.62,2929.71,2944.165,2940.75362,0,0,0,3014.051286007546
1769218200,2953.99,2953.99,2949.64,2952.45,2958.62,2929.71,2944.165,2940.75362,0,0,0,3013.438337888068
1769220000,2953.05,2958.63,2952.1,2956.16,2958.62,2929.71,2944.165,2940.75362,0,0,0,3012.8684041777387
1769221800,2956.24,2958.33,2954.71,2955.2,2958.62,2929.71,2944.165,2940.75362,0,0,0,3012.294589210796
1769223600,2956.17,2967.13,2954.53,2967.13,2958.62,2929.71,2944.165,2940.75362,0,0,0,3011.845190313176
1769225400,2967.15,2967.15,2958.89,2959.57,2958.62,2929.71,2944.165,2940.75362,0,0,0,3011.325039165781
1769227200,2960.37,2963.05,2958.24,2958.33,2958.62,2929.71,2944.165,2940.75362,0,0,0,3010.797725343236
1769229000,2957.32,2960.83,2955.5,2960.83,2958.62,2929.71,2944.165,2940.75362,0,0,0,3010.3005340462882
1769230800,2959.9,2963.01,2957.66,2961.26,2958.62,2929.71,2944.165,2940.75362,0,0,0,3009.81256853339
1769232600,2960.84,2962.78,2954.74,2956.97,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3009.286771831565
1769234400,2958.26,2961.24,2956.36,2957.57,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3008.7721770869725
1769236200,2957.93,2960.24,2957.41,2959.16,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3008.2785235836195
1769238000,2958.9,2959.14,2952.06,2954.98,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3007.748190015623
1769239800,2955.35,2957.2,2954.35,2956.2,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3007.2352727020348
1769241600,2953.8,2956.02,2952.44,2955.84,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3006.7238769537557
1769243400,2955.74,2959.13,2954.95,2959.13,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3006.250306038793
1769245200,2958.85,2961.41,2957.76,2958.93,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3005.7794572224866
1769247000,2958.02,2958.77,2956.97,2957.18,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3005.2958805337057
1769248800,2957.09,2958.86,2955.3,2957.11,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3004.816419035858
1769250600,2956.94,2959.23,2955.96,2958.33,2967.15,2947.13,2957.1400000000003,2954.7776400000002,0,0,0,3004.3538676026656
1769252400,2958.11,2960.77,2957.81,2960.29,2961.41,2952.06,2956.7349999999997,2955.6317,0,0,0,3003.915421158858
1769254200,2960.1,2961.59,2957.16,2957.16,2961.41,2952.06,2956.7349999999997,2955.6317,0,0,0,3003.4501930876254
1769256000,2957.87,2959.6,2956.02,2958.29,2961.41,2952.06,2956.7349999999997,2955.6317,0,0,0,3003.0008379325245
1769257800,2958.26,2960.83,2957.42,2959.27,2961.41,2952.06,2956.7349999999997,2955.6317,0,0,0,3002.565705216778
1769259600,2959.26,2960.51,2956.56,2957.53,2961.41,2952.06,2956.7349999999997,2955.6317,0,0,0,3002.1175887469594
1769261400,2957.18,2958.64,2946.47,2946.47,2961.59,2952.06,2956.825,2955.70046,0,0,0,3001.5638813962432
1769263200,2946.26,2953.84,2941.78,2952.63,2961.59,2952.06,2956.825,2955.70046,0,0,0,3001.0769771037435
1769265000,2952.57,2956.81,2952.57,2956.81,2961.59,2952.06,2956.825,2955.70046,0,0,0,3000.6365096698755
1769266800,2956.81,2964.15,2956.74,2961.21,2961.59,2952.06,2956.825,2955.70046,0,0,0,3000.2442060910707
1769268600,2961.03,2961.2,2951.8,2953.38,2961.59,2952.06,2956.825,2955.70046,0,0,0,2999.777895582702
1769270400,2954.77,2957.41,2949.13,2951.09,2961.59,2952.06,2956.825,2955.70046,0,0,0,2999.2934389102375
1769272200,2950.97,2956.92,2950.55,2956.38,2961.59,2952.06,2956.825,2955.70046,0,0,0,2998.866439518096
1769274000,2955.96,2961.38,2955.1,2960.41,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2998.483788378612
1769275800,2960.18,2961,2957.75,2960.87,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2998.1095218275814
1769277600,2960.82,2961.86,2958.12,2960.25,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2997.7328101676053
1769279400,2961.35,2964.23,2958.6,2960.86,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2997.365916534097
1769281200,2959.88,2960.71,2952.49,2954.44,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2996.938792986494
1769283000,2954.61,2954.61,2950.21,2951.23,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2996.4839791259315
1769284800,2950.49,2955.02,2950.49,2954.52,2964.15,2941.78,2952.965,2950.3253400000003,0,0,0,2996.0664270948278
1769286600,2954.25,2954.33,2952.44,2953.25,2964.23,2941.78,2953.005,2950.3559,0,0,0,2995.6403929943817
1769288400,2952.36,2953.29,2947.05,2948.75,2964.23,2941.78,2953.005,2950.3559,0,0,0,2995.173821919811
1769290200,2948.73,2953.45,2947.78,2953.45,2964.23,2941.78,2953.005,2950.3559,0,0,0,2994.7586595126486
1769292000,2954.38,2960.24,2954.38,2957.28,2964.23,2941.78,2953.005,2950.3559,0,0,0,2994.3857375274483
1769293800,2957.24,2959.19,2955.17,2959.19,2964.23,2941.78,2953.005,2950.3559,0,0,0,2994.0355311838916
1769295600,2960.55,2960.55,2951.92,2953.7,2964.23,2941.78,2953.005,2950.3559,0,0,0,2993.634182614898
1769297400,2953.16,2953.16,2948.58,2949.77,2964.23,2941.78,2953.005,2950.3559,0,0,0,2993.1977230863913
1769299200,2948.81,2952.89,2948.51,2949.53,2964.23,2941.78,2953.005,2950.3559,0,0,0,2992.7632183790643
1769301000,2949.39,2954.7,2949.39,2954.63,2964.23,2941.78,2953.005,2950.3559,0,0,0,2992.3837833703174
1769302800,2954,2955.32,2949.19,2950.73,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2991.969317864145
1769304600,2949.32,2951.69,2946.58,2951.56,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2991.5672350993277
1769306400,2951.59,2954.82,2949.6,2949.6,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2991.149650670479
1769308200,2950.78,2951.78,2948.6,2950.26,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2990.7427884747526
1769310000,2950.52,2950.52,2941.69,2942.72,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2990.2649497834614
1769311800,2942.07,2942.07,2934.71,2939.98,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2989.764602024422
1769313600,2939.3,2942.1,2937.24,2939.97,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2989.269133347562
1769315400,2940.37,2945.01,2940.37,2942.37,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2988.8024753043023
1769317200,2941.19,2944.82,2940.22,2942.81,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2988.3448387341105
1769319000,2943.61,2944.4,2939.23,2944.4,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2987.907576657154
1769320800,2943.67,2943.67,2931.79,2935.57,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2987.386804750118
1769322600,2935.72,2942.83,2933.75,2940.12,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2986.9164882849423
1769324400,2939.69,2940.73,2935.56,2939.01,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2986.43980680947
1769326200,2939.8,2940.06,2936.24,2936.61,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2985.9439878362414
1769328000,2935.25,2940.54,2935.25,2939.03,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2985.4771819871244
1769329800,2938.25,2939.71,2919,2926.99,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2984.895219977302
1769331600,2923.96,2931.91,2923.01,2931.67,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2984.3656157984233
1769333400,2932.15,2935.94,2929.24,2932.31,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2983.8476494720708
1769335200,2933.1,2943.02,2931.99,2943.02,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2983.441404203692
1769337000,2943.32,2944.43,2938.44,2941.82,2960.55,2947.05,2953.8,2952.2070000000003,0,0,0,2983.027260878282
