time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1767218400,72.95,73.1,72.95,73.1,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.1191357947258
1767222000,73.05,73.1,73.05,73.1,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.10899514005192
1767225600,73.1,73.2,73.1,73.2,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.09995041229021
1767344400,74,75.2,73.99,75.17,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.11059767186941
1767348000,75.06,75.43,75.06,75.35,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.12293003334335
1767351600,75.39,75.39,75.15,75.19,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.13354764495188
1767355200,75.19,75.19,74.4,74.49,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.13709443455434
1767358800,74.5,74.55,74.15,74.38,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.1395114053548
1767362400,74.35,74.74,69.25,72.88,78.34,69.7,74.02000000000001,71.51440000000001,0,0,0,74.12697895356023
1767366000,72.88,74.44,70.38,74.355,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.12924781969396
1767369600,74.33,76.39,73.49,75.96,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.147464259299
1767373200,75.86,78.1,75.66,77.87,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.18450441592289
1767376800,77.87,80.43,77.65,80.3,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.24535511825201
1767380400,80.33,82.25,80.33,81.72,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.3197296941898
1767384000,81.71,83.76,81.44,83.43,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.410379149969
1767387600,83.44,83.96,83.09,83.34,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.49923109872553
1767391200,83.34,83.4,82.85,82.85,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.58232332659891
1767394800,82.9,83.24,82.81,83.24,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.66846936315017
1767398400,83.2,83.48,83.13,83.37,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.75505175754668
1767603600,83.5,83.5,81.41,81.52,75.43,71.61,73.52000000000001,72.4122,0,0,0,74.82236467538203
1767607200,81.53,82,81.46,81.91,83.96,69.25,76.60499999999999,72.3391,0,0,0,74.89288840995535
1767610800,81.96,82.05,81.76,81.86,83.96,69.25,76.60499999999999,72.3391,0,0,0,74.96221290338863
1767614400,81.9,82.43,81.7,82.22,83.96,69.25,76.60499999999999,72.3391,0,0,0,75.03442969041959
1767618000,82.17,82.3,81.51,82.19,83.96,69.25,76.60499999999999,72.3391,0,0,0,75.10562939499252
1767621600,82.05,85.68,81,84.795,83.96,69.25,76.60499999999999,72.3391,0,0,0,75.20204104280354
1767625200,84.62,90.5,84.28,90.35,83.96,69.25,76.60499999999999,72.3391,0,0,0,75.35276700257664
