time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1760126400,54.06,54.07,50.5,53.21,60.13,52.44,56.285,54.054899999999996,0,0,0,52.85363375114501
1760342400,54.97,55.5,54.34,54.75,60.13,52.44,56.285,54.054899999999996,0,0,0,52.87250306705402
1760356800,54.76,56.27,53.88,54.4,60.13,52.44,56.285,54.054899999999996,0,0,0,52.88770204151119
1760371200,54.41,55.37,54.09,54.735,60.13,52.44,56.285,54.054899999999996,0,0,0,52.90608311572501
1760385600,54.68,55,54.63,54.73,60.13,52.44,56.285,54.054899999999996,0,0,0,52.924231542434214
1760428800,54.27,54.27,52.59,53.43,60.13,52.44,56.285,54.054899999999996,0,0,0,52.929264064400044
1760443200,53.45,53.9,51.73,53.51,60.13,52.44,56.285,54.054899999999996,0,0,0,52.93504253142094
1760457600,53.51,55.14,53.29,54.04,60.13,52.44,56.285,54.054899999999996,1,0,0,52.94603713309834
1760472000,54.1,54.2,53.8,53.99,60.13,52.44,56.285,54.054899999999996,0,0,0,52.95642482331627
1760515200,54.61,55.16,54.61,55.04,60.13,52.44,56.285,54.054899999999996,0,0,0,52.977156914626555
1760529600,55.09,57.98,52,57.76,60.13,52.44,56.285,54.054899999999996,0,0,0,53.024747393087985
1760544000,57.74,65.29,56.86,62.78,60.13,52.44,56.285,54.054899999999996,0,0,0,53.121814583206515
1760558400,62.8,62.83,61.28,61.35,60.13,52.44,56.285,54.054899999999996,0,0,0,53.203687074915905
1760601600,61.44,62.59,60.72,62.38,60.13,52.44,56.285,54.054899999999996,0,0,0,53.294993671185395
1760616000,62.38,63.63,59.51,59.76,60.13,52.44,56.285,54.054899999999996,0,0,0,53.35932209236763
1760630400,59.74,60.53,57.82,59.165,60.13,52.44,56.285,54.054899999999996,0,0,0,53.41709003174705
1760644800,59.12,59.14,56.2,56.34,60.13,52.44,56.285,54.054899999999996,0,0,0,53.4461737130232
1760688000,56.4,57.77,53.66,57.6,65.29,50.5,57.895,53.6059,0,0,0,53.48750531786874
1760702400,57.55,58.19,50.26,50.6,65.29,50.5,57.895,53.6059,0,0,0,53.45877392167104
1760716800,50.59,51.67,49.6,49.78,65.29,50.5,57.895,53.6059,0,0,0,53.42216920603252
1760731200,49.79,50.85,49.5,50.73,65.29,50.5,57.895,53.6059,0,0,0,53.39538145273867
1760947200,51,51.69,50.25,51.24,65.29,50.5,57.895,53.6059,0,0,0,53.37393487111938
1760961600,51.23,52.4,50.71,51.37,65.29,50.5,57.895,53.6059,0,0,0,53.35399522066048
1760976000,51.36,51.54,50.23,51.355,65.29,50.5,57.895,53.6059,0,0,0,53.33410472095242
1760990400,51.37,51.52,50.98,51.48,65.29,50.5,57.895,53.6059,0,0,0,53.31565591775886
