time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1769688180,3.082825,3.082995,3.082815,3.0829,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0864726776960216
1769688240,3.0829,3.08294,3.082665,3.082695,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0864350888632255
1769688300,3.082695,3.082695,3.08216,3.08243,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0863952372327454
1769688360,3.08243,3.08252,3.082285,3.08248,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.08635627964834
1769688420,3.08248,3.08293,3.08246,3.08283,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.086321192288655
1769688480,3.08283,3.082935,3.080775,3.0808,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.086266255051952
1769688540,3.0808,3.08094,3.08047,3.08052,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0862090783847687
1769688600,3.08052,3.08052,3.08022,3.08026,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.08614988357497
1769688660,3.08026,3.08031,3.078245,3.0785,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.086073765330443
1769688720,3.0785,3.07851,3.0774,3.078245,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.085995867167951
1769688780,3.078245,3.07988,3.0781,3.07984,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0859346147583193
1769688840,3.07984,3.0808,3.07982,3.08072,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.085882728044306
1769688900,3.08072,3.080985,3.07987,3.0804,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0858281735364024
1769688960,3.0804,3.0808,3.0802,3.080475,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.08577490812808
1769689020,3.080475,3.080475,3.07997,3.080335,3.090719,3.083585,3.0871519999999997,3.0857251999999997,0,0,0,3.0857207796889945
1769689080,3.080335,3.080755,3.080035,3.080465,3.080985,3.0774,3.0791925,3.0784755,0,0,0,3.085668483373681
