time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1731681000,21.335,21.38,19.1501,19.32,23.74,13.47,18.605,15.6267,0,0,0,17.039377530020307
1731940200,19.5,21.92,19.29,20.99,23.74,13.47,18.605,15.6267,0,0,0,17.07868720633851
1732026600,20.585,23.64,20.02,23.53,23.74,13.47,18.605,15.6267,0,0,0,17.14287937343962
1732113000,23.05,23.12,21.44,21.79,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.18911937967405
1732199400,21.9,24.58,21.36,24.15,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.258381873408638
1732285800,23.715,25.37,23.0304,25.33,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.338696481633427
1732545000,26.49,31.395,26.37,31.35,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.47811243704006
1732631400,29.9,31.678,29.37,30.68,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.609474502343144
1732717800,31.49,35.02,30.0301,30.34,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.736146397842216
1732890600,30.24,32.65,29.8,32.22,30.44,18.325,24.3825,20.869149999999998,0,0,0,17.880264344132343
1733149800,33.56,33.99,30.715,30.85,30.44,18.325,24.3825,20.869149999999998,0,0,0,18.00931644021063
1733236200,31.29,33.93,30.7711,32.21,30.44,18.325,24.3825,20.869149999999998,0,0,0,18.150616774138882
1733322600,32,34.41,31.9,33.92,30.44,18.325,24.3825,20.869149999999998,0,0,0,18.307526059968346
1733409000,33.1,34.88,31.54,31.6,35.02,19.1501,27.085050000000003,22.482779,0,0,0,18.43978948225722
1733495400,32.64,34.5,31,34.23,35.02,19.1501,27.085050000000003,22.482779,0,0,0,18.59690600482182
1733754600,34.3,34.86,32.6,32.63,35.02,19.1501,27.085050000000003,22.482779,0,0,0,18.736538780893248
1733841000,32.25,32.3,29.68,30.87,35.02,19.1501,27.085050000000003,22.482779,0,0,0,18.857269738297294
1733927400,30.51,30.51,28.72,30.19,35.02,19.1501,27.085050000000003,22.482779,0,0,0,18.970033223488365
1734013800,30.2,32.22,30.09,30.09,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.080679659075546
1734100200,29.72,30.6,28.4,30.02,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.18952861769171
1734359400,29.58,31.4,28.51,31.25,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.30953330806294
1734445800,32.2,33.14,30.16,31.12,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.42705038957475
1734532200,31.34,31.625,28.19,28.55,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.51782600758893
1734618600,26.04,27.81,24.62,26.36,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.585907340846752
1734705000,26.04,27.13,25.31,26.2,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.65171920810201
1734964200,26.93,27.7,26.2,27.6,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.73080657916567
1735050600,27.97,28.29,27.37,28.15,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.814579648029692
1735223400,28.05,30.23,27.75,28.49,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.90090223859656
1735309800,28.46,28.71,26.38,26.56,35.02,19.1501,27.085050000000003,22.482779,0,0,0,19.967161917814508
1735569000,25.54,26.1299,25.01,25.17,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.018931450970584
1735655400,25.6,25.7,24.11,24.18,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.060335118125106
1735828200,24.62,25.85,24.2,25.2,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.111476062223364
1735914600,25.11,26.755,25.06,26.63,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.17633699692761
1736173800,27.35,28.2,26.36,26.9,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.243239116361167
1736260200,27.68,28.81,26.26,27.67,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.317137234606328
1736346600,26.7,28.2998,25.47,25.73,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.37099656560527
1736519400,24.15,25.61,24.07,25.41,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.42113590326094
1736778600,24.77,26.38,24.21,25.9,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.47565196392501
1736865000,25.9,26.59,25.16,26.21,35.02,19.1501,27.085050000000003,22.482779,0,0,0,20.53271015333869
1736951400,27.24,27.95,25.94,27.86,28.81,24.11,26.46,25.096999999999998,0,0,0,20.605618510021888
1737037800,28.09,28.68,26.65,27.94,28.81,24.11,26.46,25.096999999999998,0,0,0,20.678597430320178
1737124200,27.69,28.09,25.56,27.85,28.81,24.11,26.46,25.096999999999998,0,0,0,20.74995466981948
1737469800,28.68,30,28.01,29.81,28.81,24.11,26.46,25.096999999999998,0,0,0,20.840104374597395
1737556200,29.73,30.19,28.75,29.72,28.81,24.11,26.46,25.096999999999998,0,0,0,20.92846154499941
1737642600,29.03,30.91,28.48,30.89,28.81,24.11,26.46,25.096999999999998,0,0,0,21.02758133062131
1737729000,31,32.07,30.6518,30.87,28.81,24.11,26.46,25.096999999999998,0,0,0,21.12551584474448
1737988200,29.29,31.87,29.1,30.51,28.81,24.11,26.46,25.096999999999998,0,0,0,21.21889379653807
1738074600,31,32.73,30.35,31.54,28.81,24.11,26.46,25.096999999999998,0,0,0,21.32159137070187
1738161000,31.9,32.3299,30.92,31.86,28.81,24.11,26.46,25.096999999999998,0,0,0,21.42645115805807
1738247400,32.18,34.35,32.09,33.96,28.81,24.11,26.46,25.096999999999998,0,0,0,21.551163086833615
1738333800,34,37.96,33.68,37.28,28.81,24.11,26.46,25.096999999999998,0,0,0,21.707668926765617
1738593000,35.01,39.74,35,38.93,28.81,24.11,26.46,25.096999999999998,0,0,0,21.879035405106258
1738679400,39.33,41.98,38.38,41.85,28.81,24.11,26.46,25.096999999999998,0,0,0,22.07775147072709
1738765800,42,44.43,41.4,42.2,28.81,24.11,26.46,25.096999999999998,0,0,0,22.277972849127817
1738852200,41.9,43.16,39.27,40.47,28.81,24.11,26.46,25.096999999999998,0,0,0,22.458988044658884
1738938600,41.48,46.01,41.48,42.55,28.81,24.11,26.46,25.096999999999998,0,0,0,22.658898611378696
1739197800,43.23,45.1776,41.3042,44.77,28.81,24.11,26.46,25.096999999999998,0,0,0,22.878909570469457
1739284200,44.18,45.14,42.7101,43.58,28.81,24.11,26.46,25.096999999999998,0,0,0,23.08489056976827
1739370600,43,46.495,42.8,46.34,28.81,24.11,26.46,25.096999999999998,0,0,0,23.316284693452168
1739457000,47.53,59.55,47.1426,59.18,28.81,24.11,26.46,25.096999999999998,0,0,0,23.673137582074535
1739543400,60.02,64.84,58.6237,60.47,28.81,24.11,26.46,25.096999999999998,0,0,0,24.039275516581256
1739889000,60.7,60.99,56.36,58.5,28.81,24.11,26.46,25.096999999999998,0,0,0,24.382168297510795
1739975400,59.26,72.98,58.695,68.74,28.81,24.11,26.46,25.096999999999998,0,0,0,24.823539757237054
1740061800,65.08,67.3799,59.6,66.41,28.81,24.11,26.46,25.096999999999998,0,0,0,25.237335381543154
1740148200,53.51,57.37,49.05,49.28,28.81,24.11,26.46,25.096999999999998,0,0,0,25.476565875259144
1740407400,48.14,52.72,43.81,51.31,28.81,24.11,26.46,25.096999999999998,0,0,0,25.73361497102771
