time,open,high,low,close,Volume
1769624700,14.875,14.875,14.875,14.875,8
1769624760,14.88,14.88,14.88,14.88,700
1769624820,14.89,14.89,14.89,14.89,636
1769624880,14.88,14.88,14.87,14.875,2206
1769624940,14.88,14.88,14.88,14.88,300
1769625000,14.89,14.89,14.89,14.89,369
1769625060,14.9,14.92,14.9,14.915,661
1769625120,14.92,14.935,14.92,14.935,2585
1769625180,14.94,14.95,14.94,14.95,788
1769625240,14.96,14.96,14.96,14.96,123
1769625300,14.97,14.97,14.97,14.97,1532
1769625360,14.98,14.99,14.98,14.99,207
1769625420,14.98,14.98,14.98,14.98,400
1769625480,14.97,14.98,14.97,14.98,619
1769625540,14.985,14.985,14.985,14.985,1
1769625660,14.99,15.01,14.99,15.01,990
1769625720,15,15.01,14.985,15.01,3106
1769625780,15,15,14.99,14.99,767
1769625840,14.99,14.995,14.99,14.995,618
1769625900,14.995,14.995,14.975,14.975,543
1769625960,14.975,14.975,14.96,14.96,1335
1769626020,14.97,14.97,14.97,14.97,1408
1769626080,14.98,15.01,14.98,15.005,1570
1769626140,15,15,15,15,17
1769626200,15.005,15.005,15,15,1721
1769626260,14.995,14.995,14.99,14.99,1623
1769626320,14.99,14.99,14.985,14.985,263
1769626380,14.98,14.98,14.955,14.955,814
1769626500,14.955,14.955,14.94,14.945,1433
1769626560,14.94,14.95,14.94,14.94,339
1769626620,14.93,14.93,14.93,14.93,70
1769626740,14.93,14.93,14.92,14.92,538
1769626800,14.91,14.93,14.91,14.93,1081
1769626860,14.92,14.92,14.89,14.89,474
1769626920,14.86,14.86,14.85,14.85,875
1769626980,14.86,14.86,14.85,14.85,949
1769627040,14.86,14.87,14.86,14.87,233
1769627100,14.88,14.88,14.85,14.85,358
1769627160,14.85,14.85,14.85,14.85,126
1769627220,14.86,14.86,14.85,14.86,2941
1769627280,14.87,14.89,14.87,14.89,592
1769627340,14.87,14.87,14.87,14.87,60
1769627400,14.87,14.87,14.86,14.87,1128
1769627460,14.87,14.89,14.87,14.89,617
1769627520,14.9,14.905,14.9,14.905,113
1769627580,14.9,14.9,14.88,14.88,343
1769627640,14.885,14.92,14.885,14.92,1120
1769627700,14.93,14.93,14.92,14.925,842
1769627760,14.925,14.94,14.92,14.94,131
1769627820,14.935,14.965,14.935,14.95,3178
1769627880,14.94,14.94,14.94,14.94,7
1769627940,14.95,14.95,14.95,14.95,12
1769628000,14.96,14.96,14.955,14.96,537
1769628060,14.96,14.96,14.96,14.96,300
1769628120,14.96,14.97,14.96,14.97,348
1769628180,14.965,14.975,14.965,14.97,122
1769628240,14.97,14.97,14.97,14.97,414
1769628300,14.97,14.97,14.955,14.955,393
1769628360,14.96,14.965,14.96,14.965,601
1769628420,14.96,14.96,14.96,14.96,200
1769628480,14.97,14.98,14.97,14.98,1558
1769628540,14.99,14.995,14.815,14.815,6906
1769628600,14.82,14.98,14.78,14.98,6554
1769628660,14.99,15.04,14.97,14.97,8878
1769628720,14.95,14.95,14.92,14.94,1224
1769628780,14.95,14.95,14.88,14.89,1086
1769628840,14.9,14.915,14.88,14.9,1817
1769628900,14.91,14.92,14.91,14.91,871
1769628960,14.91,14.91,14.91,14.91,70
1769629020,14.9,14.9,14.87,14.88,1000
1769629080,14.885,14.885,14.875,14.88,536
1769629140,14.88,14.88,14.88,14.88,698
1769629200,14.89,14.9,14.875,14.88,3164
1769629260,14.865,14.87,14.86,14.87,728
1769629320,14.87,14.87,14.805,14.81,5826
1769629380,14.8,14.805,14.8,14.805,189
1769629440,14.81,14.82,14.81,14.81,916
1769629500,14.82,14.87,14.82,14.855,5442
1769629560,14.855,14.86,14.85,14.86,2137
1769629620,14.86,14.89,14.86,14.89,554
1769629680,14.89,14.915,14.89,14.91,452
1769629740,14.905,14.91,14.905,14.91,225
1769629800,14.9,14.96,14.9,14.96,2153
1769629860,14.97,14.97,14.96,14.96,667
1769629920,14.97,14.99,14.97,14.99,668
1769629980,14.985,14.985,14.98,14.98,162
1769630040,14.98,14.99,14.97,14.97,1675
1769630100,14.965,14.965,14.95,14.95,143
1769630160,14.955,14.96,14.94,14.94,123
1769630220,14.93,14.93,14.93,14.93,222
1769630340,14.94,14.955,14.845,14.845,5804
1769630400,14.84,14.87,14.84,14.87,1146
1769630460,14.87,14.88,14.87,14.88,561
1769630520,14.88,14.88,14.88,14.88,220
1769630580,14.885,14.89,14.885,14.89,854
1769630640,14.9,14.9,14.9,14.9,600
1769630700,14.88,14.88,14.87,14.88,1647
1769630760,14.88,14.88,14.88,14.88,348
1769630820,14.88,14.92,14.88,14.92,1360
1769630880,14.92,14.92,14.92,14.92,100
1769630940,14.9,14.91,14.9,14.91,1150
1769631000,14.92,14.92,14.92,14.92,303
1769631060,14.93,14.95,14.93,14.94,3430
1769631120,14.94,14.96,14.94,14.95,819
1769631180,14.95,14.95,14.94,14.945,1443
1769631240,14.95,14.95,14.935,14.935,969
1769631300,14.93,14.93,14.925,14.93,619
1769631360,14.94,14.95,14.94,14.95,1860
1769631420,14.93,14.94,14.93,14.94,849
1769631480,14.93,14.93,14.93,14.93,102
1769631540,14.93,14.93,14.93,14.93,449
1769631600,14.925,14.93,14.92,14.93,355
1769631660,14.92,14.92,14.92,14.92,1435
1769631720,14.93,14.945,14.93,14.935,2450
1769631780,14.94,14.94,14.94,14.94,200
1769631840,14.95,14.95,14.95,14.95,1055
1769631900,14.94,14.95,14.94,14.95,72
1769631960,14.94,14.95,14.92,14.92,2830
1769632020,14.91,14.915,14.91,14.915,669
1769632080,14.91,14.91,14.89,14.89,855
1769632140,14.845,14.845,14.82,14.835,858
1769632200,14.83,14.85,14.825,14.85,3356
1769632320,14.845,14.86,14.845,14.86,3111
1769632380,14.87,14.88,14.87,14.88,1515
1769632440,14.875,14.875,14.875,14.875,544
1769632500,14.87,14.88,14.87,14.88,825
1769632560,14.875,14.875,14.87,14.87,725
1769632620,14.86,14.86,14.855,14.855,94
1769632680,14.85,14.855,14.85,14.855,263
1769632740,14.85,14.87,14.84,14.87,4501
1769632800,14.86,14.87,14.85,14.865,530
1769632860,14.865,14.865,14.86,14.865,103
1769632920,14.865,14.865,14.855,14.86,990
1769632980,14.865,14.865,14.86,14.86,2848
1769633040,14.86,14.86,14.86,14.86,855
1769633100,14.86,14.86,14.855,14.855,242
1769633160,14.855,14.88,14.85,14.88,7189
1769633220,14.87,14.875,14.87,14.875,571
1769633280,14.87,14.87,14.86,14.86,598
1769633340,14.855,14.855,14.83,14.83,2533
1769633400,14.83,14.87,14.83,14.87,11441
1769633460,14.865,14.865,14.86,14.86,2272
1769633520,14.86,14.88,14.86,14.88,7375
1769633580,14.885,14.89,14.885,14.89,830
1769633640,14.89,14.91,14.89,14.91,4159
1769633700,14.91,14.915,14.895,14.91,5048
1769633760,14.915,14.93,14.905,14.905,4690
1769633820,14.905,14.91,14.885,14.885,4637
1769633880,14.89,14.915,14.89,14.9,9115
1769633940,14.9,14.91,14.86,14.865,9048
1769634120,14.82,14.82,14.82,14.82,1689
1769635740,14.88,14.88,14.87,14.87,302
1769636100,14.9,14.94,14.9,14.94,100
1769637120,14.91,14.91,14.91,14.91,25
1769637480,14.9,14.9,14.9,14.9,160
1769637600,14.91,14.91,14.9,14.9,70
1769638200,14.88,14.88,14.88,14.88,5
1769638740,14.88,14.88,14.88,14.88,30
1769641680,14.87,14.87,14.87,14.87,4
1769644980,14.82,14.82,14.82,14.82,17
1769645040,14.81,14.81,14.81,14.81,1
1769645280,14.8,14.8,14.8,14.8,8
1769645400,14.78,14.78,14.77,14.77,5
1769645580,14.81,14.81,14.81,14.81,200
1769646120,14.81,14.81,14.8,14.8,12
1769646180,14.81,14.82,14.81,14.82,22
1769646900,14.82,14.82,14.82,14.82,1
1769647080,14.79,14.79,14.79,14.79,50
1769647920,14.82,14.82,14.82,14.82,2
1769648040,14.82,14.82,14.82,14.82,60
1769677200,14.84,14.84,14.84,14.84,10
1769677860,14.87,14.87,14.87,14.87,90
1769678880,14.87,14.87,14.87,14.87,100
1769679000,14.89,14.89,14.89,14.89,2
1769679540,14.9,14.9,14.9,14.9,240
1769680080,14.88,14.88,14.88,14.88,14
1769680860,14.87,14.87,14.87,14.87,1000
1769681580,14.87,14.87,14.87,14.87,169
1769682060,14.87,14.87,14.87,14.87,5
1769683260,14.88,14.88,14.85,14.85,1911
1769684100,14.85,14.85,14.85,14.85,2
1769684460,14.83,14.83,14.83,14.83,31
1769684580,14.83,14.83,14.83,14.83,670
1769684880,14.82,14.83,14.82,14.83,611
1769686140,14.82,14.82,14.82,14.82,100
1769686260,14.85,14.85,14.82,14.82,200
1769686320,14.84,14.84,14.84,14.84,100
1769686380,14.84,14.84,14.84,14.84,100
1769687280,14.83,14.83,14.83,14.83,268
1769687640,14.83,14.83,14.83,14.83,15
1769688000,14.83,14.87,14.82,14.87,366
1769688300,14.87,14.87,14.87,14.87,39
1769688600,14.84,14.84,14.84,14.84,450
1769689080,14.85,14.85,14.85,14.85,6
1769689500,14.86,14.86,14.86,14.86,5
1769690460,14.84,14.84,14.84,14.84,60
1769691540,14.88,14.88,14.88,14.88,6
1769691780,14.88,14.88,14.88,14.88,44
