time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1769624520,244.7,244.88,244.7,244.83,245.93,244.54,245.235,244.957,0,0,0,245.6569340253913
1769624580,244.87,244.87,244.61,244.61,245.93,244.54,245.235,244.957,0,0,0,245.6465167714073
1769624640,244.6,244.6,244.6,244.6,245.93,244.54,245.235,244.957,0,0,0,245.63610366920426
1769624700,244.88,244.88,244.7,244.7,245.93,244.54,245.235,244.957,0,0,0,245.62678920483407
1769624760,244.71,244.71,244.54,244.54,245.93,244.54,245.235,244.957,0,0,0,245.6159753819004
1769624820,244.67,244.67,244.6,244.6,245.93,244.54,245.235,244.957,0,0,0,245.6058661741203
1769624880,244.55,244.55,244.55,244.55,244.88,244.03,244.45499999999998,244.285,0,0,0,245.59536004303453
1769624940,244.51,244.51,244.36,244.4,244.88,244.03,244.45499999999998,244.285,0,0,0,245.5834659132531
1769625000,244.36,244.43,244.21,244.21,244.88,244.03,244.45499999999998,244.285,0,0,0,245.56979958575803
1769625060,244.19,244.3,244.17,244.19,244.88,244.03,244.45499999999998,244.285,0,0,0,245.556070236646
1769625180,244.48,244.48,244.48,244.48,244.88,244.03,244.45499999999998,244.285,0,0,0,245.54536307011222
1769625240,244.46,244.46,244.32,244.32,244.88,244.03,244.45499999999998,244.285,0,0,0,245.5331704027479
1769625300,244.37,244.48,244.03,244.05,244.88,244.03,244.45499999999998,244.285,0,0,0,245.5184124882927
1769625360,244.12,244.5,244.03,244.24,244.88,244.03,244.45499999999998,244.285,0,0,0,245.50569196602115
1769625600,244.29,244.325,244.29,244.325,244.88,244.03,244.45499999999998,244.285,0,0,0,245.49394378725478
1769625660,244.34,244.34,244.31,244.31,244.88,244.03,244.45499999999998,244.285,0,0,0,245.4821632520582
1769625780,244.37,244.37,244.37,244.37,244.88,244.03,244.45499999999998,244.285,0,0,0,245.47109695104268
1769625840,244.37,244.37,244.37,244.37,244.88,244.03,244.45499999999998,244.285,0,0,0,245.4601407624751
1769626020,244.49,244.52,244.3,244.52,244.88,244.03,244.45499999999998,244.285,0,0,0,245.45078612802263
