time,open,high,low,close,Swing High,Swing Low,EQ (0.5),Fib 0.79 ENTRY,BUY Strong,BUY Medium,BUY Weak,EMA 200
1760126400,210.8,211.08,207.45,209.55,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.6362204750123
1760342400,212.75,214.29,212.71,213.6,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.56620833098233
1760356800,213.5,215.22,212.12,214.95,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.5103256610223
1760371200,214.99,215.79,214.67,215.535,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.46081993305194
1760385600,215.49,215.54,215.14,215.5,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.41145854068327
1760428800,215.08,215.08,212.5,213.55,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.343185321373
1760443200,213.67,217.11,212.25,216.8,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.30792974603597
1760457600,216.73,217.9,214.19,214.38,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.24894537045353
1760472000,214.32,215,214.08,214.6,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.19273695880722
1760515200,214.89,216,214.79,215.7,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.14803310847083
1760529600,215.58,216.02,212.88,213.79,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.08476909744127
1760544000,213.82,214.71,212.49,214.04,227.12,212.83,219.97500000000002,215.8309,0,0,0,220.02462214124782
1760558400,214.01,214.35,213.85,214.16,227.12,212.83,219.97500000000002,215.8309,0,0,0,219.96626769208117
1760601600,213.9,214.91,213.9,214.76,217.9,207.45,212.675,209.6445,0,0,0,219.9144640334535
1760616000,214.75,214.96,211.83,211.95,217.9,207.45,212.675,209.6445,0,0,0,219.83521563511067
1760630400,211.9,213.02,210.68,211.88,217.9,207.45,212.675,209.6445,0,0,0,219.75605926063196
1760644800,211.86,212,210.9,210.9,217.9,207.45,212.675,209.6445,0,0,0,219.66793926798886
1760688000,209.91,211.52,208.2,210.8,217.9,207.45,212.675,209.6445,0,0,0,219.5797010663173
1760702400,210.84,213.57,210.79,213.36,217.9,207.45,212.675,209.6445,0,0,0,219.51781349351813
1760716800,213.42,214.67,212.8,212.92,217.9,207.45,212.675,209.6445,0,0,0,219.4521636080105
1760731200,212.99,218.74,212.84,215.41,217.9,207.45,212.675,209.6445,0,0,0,219.41194307459745
1760947200,215.4,216.59,215.4,215.95,217.9,207.45,212.675,209.6445,0,0,0,219.37749587982532
1760961600,215.89,217.37,214.58,215.46,217.9,207.45,212.675,209.6445,0,0,0,219.3385158213196
1760976000,215.46,217.12,214.57,216.81,217.9,207.45,212.675,209.6445,0,0,0,219.31335645991342
1760990400,216.68,217,216.59,216.66,217.9,207.45,212.675,209.6445,0,0,0,219.28695490309838
1761033600,216.81,217.5,216,217.36,217.9,207.45,212.675,209.6445,0,0,0,219.26778122247052
1761048000,217.44,217.7,215.55,216.72,218.74,208.2,213.47,210.4134,0,0,0,219.24243016553052
1761062400,216.71,217.41,215.65,217.255,218.74,208.2,213.47,210.4134,0,0,0,219.22265474099788
